"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 18 18:55:46 AMT 2024","Thu Jul 18 18:55:46 AMT 2024","248","","test_14_login_unsuccessful","","","","Login - Unsuccessful","Test to login with invalid credentials."
"passed","Thu Jul 18 18:55:40 AMT 2024","Thu Jul 18 18:55:41 AMT 2024","424","","test_01_list_users","","","","List Users","Test to list all users on the second page."
"passed","Thu Jul 18 18:55:42 AMT 2024","Thu Jul 18 18:55:42 AMT 2024","290","","test_06_single_resource_not_found","","","","Single Resource Not Found","Test to get a non-existent resource."
"passed","Thu Jul 18 18:55:41 AMT 2024","Thu Jul 18 18:55:41 AMT 2024","344","","test_03_single_user_not_found","","","","Single User Not Found","Test to get a non-existent user."
"passed","Thu Jul 18 18:55:42 AMT 2024","Thu Jul 18 18:55:43 AMT 2024","606","","test_07_create_user","","","","Create User","Test to create a new user."
"passed","Thu Jul 18 18:55:46 AMT 2024","Thu Jul 18 18:55:46 AMT 2024","225","","test_13_login_successful","","","","Login - Successful","Test to login with valid credentials."
"passed","Thu Jul 18 18:55:44 AMT 2024","Thu Jul 18 18:55:44 AMT 2024","301","","test_08_update_user","","","","Update User","Test to update an existing user."
"passed","Thu Jul 18 18:55:46 AMT 2024","Thu Jul 18 18:55:46 AMT 2024","208","","test_12_register_unsuccessful","","","","Register User - Unsuccessful","Test to register a new user with missing data."
"passed","Thu Jul 18 18:55:46 AMT 2024","Thu Jul 18 18:55:50 AMT 2024","3243","","test_15_delayed_response","","","","Delayed Response","Test to get a delayed response from the server."
"passed","Thu Jul 18 18:55:41 AMT 2024","Thu Jul 18 18:55:42 AMT 2024","293","","test_04_list_resource","","","","List Resources","Test to list all resources."
"passed","Thu Jul 18 18:55:45 AMT 2024","Thu Jul 18 18:55:46 AMT 2024","204","","test_11_register_successful","","","","Register User - Successful","Test to register a new user with valid data."
"passed","Thu Jul 18 18:55:45 AMT 2024","Thu Jul 18 18:55:45 AMT 2024","305","","test_10_delete_user","","","","Delete User","Test to delete an existing user."
"passed","Thu Jul 18 18:55:44 AMT 2024","Thu Jul 18 18:55:45 AMT 2024","311","","test_09_patch_user","","","","Patch User","Test to partially update an existing user."
"passed","Thu Jul 18 18:55:41 AMT 2024","Thu Jul 18 18:55:41 AMT 2024","50","","test_02_single_user","","","","Get Single User","Test to get a single user by ID."
"passed","Thu Jul 18 18:55:42 AMT 2024","Thu Jul 18 18:55:42 AMT 2024","291","","test_05_single_resource","","","","Get Single Resource","Test to get a single resource by ID."
